Gender_Female,age_group,Annual Income (k$)_group,Spending Score (1-100)_group,Age,Annual Income (k$),Spending Score (1-100),income_age_ratio,score_to_income_ratio,income_spending_interaction,age_spending_interaction,spending_relative_activity,relativeSpending_to_realtiveIncome,DiscretionarySpending,Income Percentile,Spending Percentile,Income_Deviation,Spending_Deviation,Cluster
True,1,1,1,0.5848985208526415,0.23836329680495807,-0.12422899427689955,-0.6804920805719231,-0.18735296367803644,-0.07690665559764032,0.3857100928742844,-0.47399465241008143,0.023494936791773873,0.12804911573479258,-0.08663494791030435,-0.20788479306687108,0.25870692473912504,-0.12422899427689946,0
True,1,1,1,-0.8504352726507735,0.23836329680495807,-0.007764312142306325,0.8209892850642984,-0.08130098576128897,0.03714395305703938,-0.49505169610708155,0.2837922120284381,0.0689352695026266,0.011587358682325565,-0.08663494791030435,0.008661866377786504,0.25870692473912504,-0.007764312142306216,4
False,1,1,1,0.6566652105278122,0.2691145376952167,-0.31833679783455493,-0.7159088896193883,-0.36995594750791905,-0.260675238607503,0.18782065716601476,-0.5991151809550617,-0.03659677454730316,0.3227832870993427,-0.017326989582060717,-0.5023882499116055,0.28799873643163404,-0.3183367978345548,0
False,1,1,1,-1.3528021003769686,0.2691145376952167,-0.046585872853837404,2.0114749034635953,-0.12347628025250361,0.006495475711406089,-0.8744252257032462,0.7464737348139857,0.056037691792683475,0.051039187310252976,-0.017326989582060717,-0.060633064644503985,0.28799873643163404,-0.04658587285383729,4
True,1,1,0,-1.1375020313514563,0.29927868672426594,-0.357158358546086,1.4413276566469841,-0.4107426139927075,-0.2927757445871195,-0.9123625786628626,0.2147829682308742,-0.03522454302244184,0.36222501540571356,0.05198096874618272,-0.606330646445041,0.31668358958243964,-0.35715835854608585,4
True,1,1,1,0.728431900202983,0.29927868672426594,-0.08540743356536848,-0.7500526248998409,-0.16521482474066063,-0.024569245574025688,0.5323328353938832,-0.5010339370929112,0.046242673661383515,0.09048091561662389,0.05198096874618272,-0.12992799566679428,0.31668358958243964,-0.08540743356536837,0
False,2,1,1,2.0202323143560563,0.29927868672426594,0.34162973426147336,-1.2992492996964873,0.2206145583696991,0.39689811001797953,2.1738923512951254,-0.5969573728426253,0.1680472644863815,-0.33654552690908845,0.05198096874618272,0.56302131455611,0.31668358958243964,0.34162973426147347,0
False,1,1,1,-0.9222019623259441,0.29927868672426594,0.18634349141534906,0.9802970409159694,0.08031296451138656,0.24363725343906842,-0.4130249870052081,0.4833629245606926,0.1245892338297046,-0.18126318417246579,0.05198096874618272,0.32048905597809335,0.31668358958243964,0.18634349141534917,4
False,1,1,1,0.728431900202983,0.29927868672426594,0.22516505212688012,-0.7500526248998409,0.11538836297596469,0.2819524675837962,0.934263709993063,-0.3468123355546199,0.13554060398640436,-0.22008376985662145,0.05198096874618272,0.41576958613374293,0.31668358958243964,0.22516505212688023,0
True,1,1,1,-1.2810354107017978,0.29927868672426594,-0.31833679783455493,1.8157846747756645,-0.37566721552812943,-0.25446053044239203,-0.9749079443530411,0.3918897466593177,-0.023385833094539343,0.3234044297215579,0.05198096874618272,-0.5023882499116055,0.31668358958243964,-0.3183367978345548,4
True,2,1,1,1.9484656246808856,0.32887629339565977,-0.007764312142306325,-1.2705413637861624,-0.10170499228138846,0.059343128747962104,1.5043493382510833,-0.7217091581049341,0.0689352695026266,0.013451104689378861,0.15594290623854817,0.008661866377786504,0.3447840315252166,-0.007764312142306216,0
False,1,1,1,1.0872653485788366,0.32887629339565977,-0.16305055498843063,-0.9309969274081362,-0.24147530898211036,-0.09450028351355154,0.6676769054119743,-0.628340507770903,0.028250993828079184,0.16873344742600155,0.15594290623854817,-0.2945034568447342,0.3447840315252166,-0.16305055498843052,0
False,2,1,1,2.091999004031227,0.32887629339565977,-0.27951523712302384,-1.3158158951399188,-0.3463030465076518,-0.20988284270968643,1.118823805472278,-0.8485340151708882,-0.002802191965577192,0.2851952044784685,0.15594290623854817,-0.40710771975595605,0.3447840315252166,-0.27951523712302373,0
False,2,1,1,1.9484656246808856,0.32887629339565977,-0.08540743356536848,-1.2705413637861624,-0.1715901506317494,-0.01757857738279485,1.369005268232992,-0.7521011003113184,0.048694276564125095,0.0910922760576902,0.15594290623854817,-0.12992799566679428,0.3447840315252166,-0.08540743356536837,0
False,2,1,1,1.8766989350057148,0.32887629339565977,0.06987880928075582,-1.2468907344468168,-0.03181983393102751,0.1362648348787188,1.5863760473529567,-0.6794736651360594,0.08897793683391944,-0.06419006667893247,0.15594290623854817,0.14725172842236747,0.3447840315252166,0.06987880928075593,0
True,0,1,1,-1.4245687900521393,0.32887629339565977,0.14752193070381797,2.2796101061650598,0.038065324419333184,0.21318654100947548,-0.827259867969669,1.0157982667120944,0.10882612735120022,-0.14183123804724382,0.15594290623854817,0.2338703922002302,0.3447840315252166,0.14752193070381808,4
True,1,1,1,-0.061001686223895235,0.3579268742765221,-0.31833679783455493,-0.15179610337141533,-0.38669642880271576,-0.2423216995830961,-0.24281956561882076,-0.38965386497625476,-0.005247963894578224,0.324617671764507,0.2252508645667918,-0.5023882499116055,0.37232141891544335,-0.3183367978345548,4
False,0,1,1,-1.4245687900521393,0.3579268742765221,-0.16305055498843063,2.296973955612069,-0.24744523620864953,-0.0879047638747286,-0.9831106152632285,0.7041746985825621,0.03217992091587624,0.1693353290278843,0.2252508645667918,-0.2945034568447342,0.37232141891544335,-0.16305055498843052,4
True,0,1,1,-1.49633547972731,0.38644898013379564,-0.08540743356536848,2.5731813486058046,-0.18390896373331325,-0.003919091769895939,-0.9933639539009627,0.8769204262647082,0.05222231822471652,0.09228684986960667,0.2772318333129745,-0.12992799566679428,0.3993159985423349,-0.08540743356536837,4
True,0,1,1,-1.4245687900521393,0.38644898013379564,-0.007764312142306325,2.3140613493444078,-0.11453708926218414,0.07357175959473149,-0.9051852416164488,0.851699527354243,0.0689352695026266,0.014645678501295337,0.2772318333129745,0.008661866377786504,0.3993159985423349,-0.007764312142306216,4
True,2,1,1,1.7331655556553733,0.38644898013379564,-0.27951523712302384,-1.185521592731438,-0.3573386499111362,-0.19764622018146477,0.8983770247609933,-0.8024041942417206,0.009832586856560176,0.28638977829038503,0.2772318333129745,-0.40710771975595605,0.3993159985423349,-0.27951523712302373,0
True,1,1,1,0.728431900202983,0.38644898013379564,0.34162973426147336,-0.7273507023108782,0.19763634585789674,0.4222805907355554,1.0849877879677554,-0.3025102139443702,0.14249839438992917,-0.3347395926561057,0.2772318333129745,0.56302131455611,0.3993159985423349,0.34162973426147347,0
True,1,1,1,0.8719652795533244,0.4419775069164925,-0.27951523712302384,-0.7935882357458365,-0.36789096012683153,-0.1857749250599492,0.3693047510539097,-0.6488164809671114,0.018457376794536923,0.28754868780426307,0.3465397916412182,-0.40710771975595605,0.45175261122873533,-0.27951523712302373,0
True,1,1,1,0.8001985898781537,0.4419775069164925,0.2639866128384112,-0.7539670405894668,0.11427652528689218,0.36052610732270435,1.0429490995530453,-0.3687064230410768,0.11819746767929379,-0.2559395117739163,0.3465397916412182,0.4677407844004604,0.45175261122873533,0.2639866128384113,0
False,1,1,1,-0.8504352726507735,0.4419775069164925,0.22516505212688012,0.9114282858218747,0.07983599061448336,0.3215046050096576,-0.3289476101757879,0.4210368003000137,0.1112322293784779,-0.2171189260897606,0.3465397916412182,0.41576958613374293,0.45175261122873533,0.22516505212688023,4
True,1,1,0,-0.061001686223895235,0.4419775069164925,-0.3959799192576171,-0.12405317780004894,-0.4712125641440582,-0.3028394319990894,-0.3207449392656005,-0.4494999667562948,-0.0035632392409209973,0.4040104448567301,0.3465397916412182,-0.6756255774673315,0.45175261122873533,-0.39597991925761694,4
True,1,1,1,0.08253169312644625,0.4955931957558773,0.30280817354994227,-0.2370274263119044,0.13508774409836927,0.41509585941715815,0.4995221517531338,-0.10088275440363996,0.11832133128853116,-0.2936347842991112,0.39852076038740086,0.5023882499116057,0.5022363184456577,0.3028081735499424,0
False,1,1,2,0.010765003451275509,0.4955931957558773,1.5839196770304678,-0.17323076609015475,1.2638707775393998,1.711651853726775,1.7596574703306644,0.6075170710439898,0.31030184144927975,-1.5747141118762482,0.39852076038740086,1.507164749734817,0.5022363184456577,1.5839196770304678,3
True,1,1,0,-1.1375020313514563,0.5217214539407034,-0.823017087084459,1.5553466785335972,-0.860173985300048,-0.7204976761505231,-1.195354725064326,-0.2705455257516429,-0.05874772080386187,0.8327128563795069,0.4331747395515223,-0.9528053015564931,0.5267865849993717,-0.8230170870844588,4
True,1,1,2,-0.5633685139500905,0.5217214539407034,1.0404178270690327,0.48674639281365145,0.7762287166150373,1.1716984866695048,0.5682195206259528,0.7126416807500029,0.222193227077666,-1.030675256459965,0.4331747395515223,1.1347044954900058,0.5267865849993717,1.040417827069033,3
False,1,1,0,0.2978317621519585,0.5474154073642402,-0.5900877228152724,-0.39594725435751277,-0.6595258759710159,-0.4794461475758393,-0.33612494722220176,-0.6878705695355651,-0.016561772956147656,0.6003322963795527,0.502482697879766,-0.8228773058896987,0.550895979004197,-0.5900877228152723,1
False,1,1,2,0.08253169312644625,0.5474154073642402,1.7392059198765921,-0.22051451606919095,1.3792879670050917,1.8935596414729332,2.017016270137792,0.6269136239058105,0.3058723674146254,-1.7289028446697874,0.502482697879766,1.645754611779398,0.550895979004197,1.7392059198765921,3
False,1,1,0,1.4460987969546903,0.5474154073642402,-1.5218051798920182,-1.040366772433844,-1.475051413161459,-1.4286484631953482,-1.2138107346122475,-1.334549113752995,-0.16125496410875784,1.5320263527992888,0.502482697879766,-1.4465316850903125,0.550895979004197,-1.5218051798920182,1
False,1,1,2,-0.061001686223895235,0.5474154073642402,0.9627747056459706,-0.08895107312665737,0.6996833526797227,1.102557711790009,1.0429490995530453,0.3210120452266091,0.20393885209854884,-0.9524911309866742,0.502482697879766,1.0307620989565704,0.550895979004197,0.9627747056459707,3
False,1,1,0,0.5848985208526415,0.5474154073642402,-1.5994483013150804,-0.5964672829800717,-1.5430118745939958,-1.5077486561636406,-1.44553618782504,-1.3289916286034322,-0.17378773494240093,1.6096675241676,0.502482697879766,-1.4985028833570304,0.550895979004197,-1.5994483013150804,1
False,1,1,2,0.010765003451275509,0.5474154073642402,0.9627747056459706,-0.15633616545503498,0.6996833526797227,1.102557711790009,1.1198491393360517,0.28104925670164,0.20393885209854884,-0.9524911309866742,0.502482697879766,1.0307620989565704,0.550895979004197,0.9627747056459707,3
True,1,2,0,-0.9939686520011148,0.5726883353523566,-0.6289092835268035,1.2533816330151613,-0.697220349729133,-0.5146592383168125,-1.0077186279937904,-0.19081130688734407,-0.017763152833930693,0.6396883469074158,0.5717906562080096,-0.8748485041564165,0.5745787542416975,-0.6289092835268034,4
True,1,2,2,-0.5633685139500905,0.5726883353523566,0.8074884627998463,0.5071778373141398,0.5560062164037294,0.953414014317109,0.37750742196409703,0.5584194188278664,0.1774209121289736,-0.7966733234063442,0.5717906562080096,0.8055535731341263,0.5745787542416975,0.8074884627998464,3
False,1,2,0,-1.3528021003769686,0.5975529326670247,-1.7547345441612048,2.201045024943478,-1.680014360404959,-1.6646821299278112,-1.7767190258238539,-1.2667670932768857,-0.17236055999911548,1.7660135111293505,0.6237716249541922,-1.6111071462682525,0.5978485074361245,-1.7547345441612048,1
True,1,2,2,-0.706901893300432,0.5975529326670247,1.4674549948958746,0.7344121704175801,1.1223908441435573,1.6390066203183997,0.7373996081485668,1.0786021443022369,0.2526360626122725,-1.45609510065557,0.6237716249541922,1.4118842195791679,0.5978485074361245,1.4674549948958746,3
True,1,2,0,0.36959845182712925,0.5975529326670247,-1.6770914227381426,-0.43462285222880737,-1.6124865241507782,-1.5850751720905534,-1.5634495821589829,-1.3658873122568682,-0.1610097091192386,1.688372339761039,0.6237716249541922,-1.5331503488681755,0.5978485074361245,-1.6770914227381426,1
False,1,2,2,-0.49160182427491966,0.5975529326670247,0.8851315842229084,0.41814280534725967,0.6159320722371988,1.041954436538964,0.5159274935735084,0.546240712438666,0.18208035895424332,-0.873786315393235,0.6237716249541922,0.9008341032897756,0.5978485074361245,0.8851315842229086,3
False,0,2,0,-1.4245687900521393,0.6220213428540093,-1.5606267406035494,2.456692912916684,-1.512244486057298,-1.4644233904775488,-1.6844389780842464,-0.978874585663421,-0.13424634229544732,1.5724316722195162,0.675752593700375,-1.4725172842236713,0.620718217279993,-1.5606267406035494,1
True,1,2,2,-0.2763017552494075,0.6220213428540093,0.8463100235113773,0.1619978670790979,0.5746101968380074,1.0110886405915789,0.7045889245078174,0.3710962179768329,0.1726406698314627,-0.8344446401981354,0.675752593700375,0.8315391722674855,0.620718217279993,0.8463100235113775,3
True,1,2,0,1.3025654176043489,0.6461051892664016,-1.7547345441612048,-0.9560283322942099,-1.6810539355072853,-1.6634490061395493,-1.5870322610257717,-1.4457351883781238,-0.1510180183363714,1.7670487881002495,0.7104065728644968,-1.6111071462682525,0.6432002806388951,-1.7547345441612048,1
False,1,2,2,-0.49160182427491966,0.6461051892664016,1.66156279845353,0.4371947679265326,1.271874337875743,1.8609601173732169,1.172141166388496,0.9797308993121675,0.2590887073797666,-1.6491627521054493,0.7104065728644968,1.59378341351268,0.6432002806388951,1.66156279845353,3
True,1,2,0,-0.7786685829756027,0.6698156039545032,-0.3959799192576171,0.8857871416620375,-0.5106331127662247,-0.2568598156292402,-0.7308784847749676,-0.1466189036936664,0.023929324403763493,0.408835755017357,0.7450605520286187,-0.6756255774673315,0.6653065461746884,-0.39597991925761694,4
True,1,2,2,-0.49160182427491966,0.6698156039545032,1.4286334341843434,0.4465284377856269,1.0617528722059453,1.6311768423185267,0.9752770645439996,0.8449853883759316,0.22734370773761162,-1.4157317721379594,0.7450605520286187,1.368574887690236,0.6653065461746884,1.4286334341843434,3
False,1,2,0,-0.9939686520011148,0.6931632545947785,-1.4829836191804873,1.3119988179324789,-1.4485627173136382,-1.3802156621280284,-1.5716522530691703,-1.0305333177055995,-0.10072595479486532,1.4963130719067652,0.7970415207748014,-1.42920795233474,0.6870483456030809,-1.4829836191804873,1
False,1,2,2,-0.7786685829756027,0.6931632545947785,1.8168490412996543,0.896135859888494,1.386691854917676,2.044461696488547,0.9055543618074072,1.3318269870546153,0.261006338519737,-1.8034367112464662,0.7970415207748014,1.6804020772905433,0.6870483456030809,1.8168490412996543,3
False,1,2,0,0.6566652105278122,0.6931632545947785,-0.5512661621037414,-0.6018930833924719,-0.6480202498600905,-0.41324793734217175,-0.1074754956007296,-0.7635108553068697,0.008053402468269251,0.5646190154870292,0.7970415207748014,-0.7622442412451946,0.6870483456030809,-0.5512661621037412,1
True,1,2,2,-0.49160182427491966,0.6931632545947785,0.9239531449344395,0.4557383779922372,0.6195053236080263,1.1177842935687676,0.5487381772142579,0.5487087860462996,0.1692651200533,-0.9105632405108859,0.7970415207748014,0.9701290343120661,0.6870483456030809,0.9239531449344396,3
True,1,2,0,-0.3480684449245782,0.7161583696144663,-1.0947680120651764,0.28081837203157656,-1.1171428222749296,-0.9747206457769546,-1.1123026820986792,-0.8654670991578759,-0.05015436292463045,1.108601751506934,0.9356574374312883,-1.1000570299788603,0.708436522780907,-1.0947680120651764,1
False,1,2,2,-0.3480684449245782,0.7161583696144663,1.5450981163189368,0.28081837203157656,1.1444479393638343,1.7730322521590514,1.258269210945463,0.7838966716633857,0.22786838081742897,-1.5311980750156515,0.9356574374312883,1.4725172842236718,0.708436522780907,1.5450981163189368,3
False,1,2,0,0.2978317621519585,0.7161583696144663,-1.288875815622832,-0.34507865263206083,-1.283436260630721,-1.176761300036955,-1.1297333577828272,-1.1185207188420907,-0.07216964315679707,1.3027046799277122,0.9356574374312883,-1.1866756937567233,0.708436522780907,-1.288875815622832,1
False,1,2,2,0.010765003451275509,0.7161583696144663,1.4674549948958746,-0.10077088325441537,1.0779305640215175,1.692215990455051,1.6396934082691745,0.5022995164938125,0.22020827239493188,-1.4535569036473401,0.9356574374312883,1.4118842195791679,0.708436522780907,1.4674549948958746,3
True,1,2,0,0.36959845182712925,0.7161583696144663,-1.1724111334882386,-0.39952780944515454,-1.1836601976172463,-1.0555369074809549,-0.976958612080588,-1.0578259107739163,-0.05893206286909363,1.1862429228752454,0.9356574374312883,-1.1260426291122194,0.708436522780907,-1.1724111334882386,1
True,1,2,2,-0.061001686223895235,0.7161583696144663,1.0015962663575015,-0.03207290546475842,0.678826311967618,1.20731842023105,1.0819117863764351,0.30829216189606384,0.17363527604280257,-0.9877098754374722,0.9356574374312883,1.0913951636010744,0.708436522780907,1.0015962663575018,3
True,1,2,0,0.5848985208526415,0.7161583696144663,-1.327697376334363,-0.5495632643166287,-1.3166949483018795,-1.2171694308889554,-1.1082013466435854,-1.1755122566414196,-0.07660127534819551,1.341525265611868,0.9356574374312883,-1.229985025645655,0.708436522780907,-1.327697376334363,1
True,1,2,2,-0.8504352726507735,0.7161583696144663,1.5062765556074056,1.0357397052231192,1.1111892516926758,1.732624121307051,0.5846248624463275,1.2189146296523283,0.2240419122532896,-1.4923774893314958,0.9356574374312883,1.446531685090313,0.708436522780907,1.5062765556074056,3
False,1,2,0,-0.13276837589906598,0.7161583696144663,-1.9100207870073291,0.040142102866038164,-1.8155752633692537,-1.8232913936689563,-1.8413150592415792,-1.513995486716914,-0.14425433481539607,1.923834050874203,0.9356574374312883,-1.7150495428016879,0.708436522780907,-1.9100207870073291,1
True,1,2,2,-0.6351352036252612,0.7161583696144663,1.0792393877805637,0.6718062332491962,0.7453436873099347,1.28813468193505,0.5200288290286021,0.7508168214560625,0.18147145180699595,-1.0653510468057836,0.9356574374312883,1.1693519610011511,0.708436522780907,1.079239387780564,3
False,1,2,0,-0.3480684449245782,0.7161583696144663,-1.9100207870073291,0.28081837203157656,-1.8155752633692537,-1.8232913936689563,-1.8443910608328995,-1.511329848506752,-0.14425433481539607,1.923834050874203,0.9356574374312883,-1.7150495428016879,0.708436522780907,-1.9100207870073291,1
True,1,2,2,-0.6351352036252612,0.7161583696144663,0.8851315842229084,0.6718062332491962,0.5790502489541434,1.0860940276750495,0.3662287494625895,0.6318355359581923,0.16182443764150564,-0.8712481183850052,0.9356574374312883,0.9008341032897756,0.708436522780907,0.8851315842229086,3
True,1,2,0,1.230798727929178,0.7388107616541847,-0.5900877228152724,-0.9012838837321168,-0.6881213461751017,-0.44534349716141347,0.13040196079470334,-0.8888963013290877,0.008174360751286068,0.604422453305374,1.0569463645057147,-0.8228773058896987,0.7294814607999606,-0.5900877228152723,1
True,1,2,2,-0.706901893300432,0.7388107616541847,1.2733471913382193,0.7950767672415391,0.9037130833544663,1.4998304832173885,0.5887261979014211,0.9266802443577503,0.1965769435425683,-1.2589656595340981,1.0569463645057147,1.2819562239123734,0.7294814607999606,1.2733471913382193,3
False,0,2,0,-1.4245687900521393,0.7831246785885315,-1.7547345441612048,2.5557909294402354,-1.6839469985634283,-1.6599354632666916,-1.781845695142721,-1.2591872681109602,-0.10675363269440602,1.7699986055128745,1.0916003436698365,-1.6111071462682525,0.7705809977811208,-1.7547345441612048,1
True,1,2,2,-0.5633685139500905,0.7831246785885315,1.66156279845353,0.5925110052549825,1.2180633650314832,1.9263120148083706,1.076785117057568,1.0081904477502408,0.22379568932349989,-1.6462129346928247,1.0916003436698365,1.59378341351268,0.7705809977811208,1.66156279845353,3
False,1,2,0,0.8001985898781537,0.8680302918356354,-0.9394817692190521,-0.6418331516868306,-1.0005896661563158,-0.7926744850650821,-0.5463183892957525,-1.0015502833814518,-0.012789106071849328,0.9566152549023619,1.1262543228339583,-1.0394239653343562,0.8490724900490277,-0.939481769219052,1
True,1,2,2,-0.20453506557423673,0.8680302918356354,0.9627747056459706,0.17065905711991927,0.5980245630483273,1.225795781601758,0.8891490199870326,0.3418454813587842,0.15072936475149779,-0.9455934436212662,1.1262543228339583,1.0307620989565704,0.8490724900490277,0.9627747056459707,3
False,1,2,0,0.22606507247678773,0.8885277211618321,-1.1724111334882386,-0.23424204109195265,-1.1980274518489582,-1.0376958475130458,-1.0179719666315248,-1.046263965470749,-0.031058361725812843,1.189987566903896,1.1609083019980801,-1.1260426291122194,0.8679716822246547,-1.1724111334882386,1
True,1,2,2,-0.41983513459974897,0.8885277211618321,1.7392059198765921,0.4370835249865925,1.242496920118992,2.0598179412666195,1.3351692507284694,0.9012682931329214,0.21031819421833747,-1.7215563594077792,1.1609083019980801,1.645754611779398,0.8679716822246547,1.7392059198765921,3
True,1,2,0,-0.20453506557423673,0.908748320052017,-0.900660208507521,0.1853991856290839,-0.9724878325914587,-0.7457408978547492,-0.8826278966134335,-0.7829999680269393,-0.005377510301877338,0.9186871357802855,1.2302162603263236,-1.0134383662009974,0.8865968203711472,-0.9006602085075209,1
False,1,2,2,-0.49160182427491966,0.908748320052017,0.49691597710759766,0.5416800922614808,0.19597365867381233,0.7448706043668605,0.18782065716601476,0.2471839997842912,0.10977395345175509,-0.47885394884931853,1.2302162603263236,0.7016111766006906,0.8865968203711472,0.49691597710759783,3
False,1,2,0,0.08253169312644625,0.908748320052017,-1.444162058468956,-0.10319055634986762,-1.4268895236390642,-1.3254231487187085,-1.3460788030390185,-1.1998455564848391,-0.05196967829511937,1.4621753353584648,1.2302162603263236,-1.3945604868235948,0.8865968203711472,-1.444162058468956,1
False,1,2,2,-0.7786685829756027,0.908748320052017,0.9627747056459706,0.9926821139008761,0.5854608224289025,1.241741105107397,0.27394870172298186,0.7607001853852531,0.14676097042056524,-0.9447009770591865,1.2302162603263236,1.0307620989565704,0.8865968203711472,0.9627747056459707,3
False,1,2,0,-0.20453506557423673,0.908748320052017,-1.5606267406035494,0.1853991856290839,-1.5242613145778368,-1.4496407739038426,-1.5101322212427652,-1.2484214499900015,-0.062093296834668694,1.5786370924109319,1.2302162603263236,-1.4725172842236713,0.8865968203711472,-1.5606267406035494,1
False,1,2,2,-0.20453506557423673,0.908748320052017,1.622741237741999,0.1853991856290839,1.1372343044152806,1.945640981156491,1.5166533446163644,0.6754609999508246,0.19804021073733227,-1.604650933689833,1.2302162603263236,1.5504740816237483,0.8865968203711472,1.622741237741999,3
True,1,2,0,0.9437319692284951,0.9286989965447178,-1.444162058468956,-0.7078357955375421,-1.4279517135735529,-1.3240646885665492,-1.1861267202903651,-1.2778758138330086,-0.0490167206090489,1.462613990711393,1.316851208236628,-1.3945604868235948,0.9049550999797666,-1.444162058468956,1
True,1,2,2,-0.6351352036252612,0.9286989965447178,1.3898118734728124,0.7616255776992137,0.9354639275865009,1.70619246717743,0.7661089563342224,0.8834084887399225,0.1775196011985405,-1.371288764231971,1.316851208236628,1.3339274221790909,0.9049550999797666,1.3898118734728124,3
False,1,2,0,1.3743321072795196,0.9286989965447178,-1.3665189370458939,-0.9219905269015111,-1.363200600117113,-1.2410439445735637,-0.9872119507183221,-1.2689411785137215,-0.042464037481402636,1.3849728193430817,1.316851208236628,-1.2732943575345865,0.9049550999797666,-1.3665189370458939,1
False,1,2,2,-0.8504352726507735,0.9286989965447178,0.7298453413767841,1.1341326056260064,0.3850794632067623,1.000516143237051,0.030944576008681817,0.6709623734544754,0.1269611508063397,-0.7113388076013246,1.316851208236628,0.7795679740007676,0.9049550999797666,0.7298453413767843,3
False,1,2,0,1.4460987969546903,1.0246285288571986,-1.405340497757425,-0.9312705215993122,-1.4010291051325097,-1.275477674154828,-1.0323266407243525,-1.2940505405488871,-0.03363052092726017,1.4259152766145233,1.3688321769828107,-1.3339274221790907,0.9929772466720697,-1.405340497757425,1
False,1,2,2,-0.2763017552494075,1.0246285288571986,1.5450981163189368,0.3105800833953979,1.02991148693896,1.917726656404155,1.3505492586850707,0.6604398441603673,0.17717257096233796,-1.524449235381307,1.3688321769828107,1.4725172842236718,0.9929772466720697,1.5450981163189368,3
True,1,2,0,-0.13276837589906598,1.0971338001859432,-0.7065524049498657,0.17495711691704854,-0.8345830829387213,-0.5068601464696129,-0.6652571174934689,-0.694870284404967,0.022023373607732995,0.7287624927810294,1.4034861561469323,-0.9008341032897754,1.0592341039602224,-0.7065524049498656,1
True,1,2,2,-0.49160182427491966,1.0971338001859432,1.3898118734728124,0.6181222495833045,0.8769652569828815,1.7828063039920292,0.9424663809032503,0.7233543083199788,0.15964985291600006,-1.3675491341633763,1.4034861561469323,1.3339274221790909,1.0592341039602224,1.3898118734728124,3
False,1,2,0,0.5131318311774707,1.11471569693659,-1.3665189370458939,-0.38564724769753495,-1.3744542629360064,-1.2262727473137685,-1.1717720461975374,-1.2072941721247876,-0.021649605721120225,1.3891065704179923,1.4381401353110541,-1.2732943575345865,1.0752659898230073,-1.3665189370458939,1
True,1,2,2,-0.706901893300432,1.11471569693659,1.4674549948958746,0.9601719544522744,0.9341935525054342,1.8758709017612138,0.7373996081485668,0.94813963885717,0.16294499553042038,-1.4447961845253716,1.4381401353110541,1.4118842195791679,1.0752659898230073,1.4674549948958746,3
True,1,2,0,0.154298382801617,1.1320894932051113,-0.43480147996914814,-0.0941432895569136,-0.6181385095020434,-0.20276507595515933,-0.2397435640275005,-0.6212969027984317,0.04137421627559556,0.45780267392241153,1.472794114475176,-0.7275967757340494,1.0910948635178646,-0.43480147996914803,1
False,1,2,2,-0.6351352036252612,1.1320894932051113,1.8168490412996543,0.8491447550516058,1.21212650611912,2.267342565501667,1.1044691313794504,1.070182957011758,0.18268424268312683,-1.7937912957586175,1.472794114475176,1.6804020772905433,1.0910948635178646,1.8168490412996543,3
True,1,2,0,1.0872653485788366,1.1662308895717224,-1.0171248906421142,-0.7238974539154217,-1.0947256405921955,-0.8371908418518655,-0.5504197247508461,-1.0932681137149278,0.005341252505879065,1.0408802087744693,1.5074480936392978,-1.065409564467715,1.1221620998861206,-1.0171248906421142,1
False,1,2,2,-0.7786685829756027,1.1662308895717224,0.691023780665253,1.1103577570304926,0.2878062618962014,1.0447417430414678,0.07298326442339195,0.5303999061861974,0.11183162686295578,-0.6672255613283801,1.5074480936392978,0.7535823748674085,1.1221620998861206,0.6910237806652532,3
True,1,2,0,0.154298382801617,1.1995927877996213,-1.288875815622832,-0.07183970358478106,-1.3169072080508921,-1.133536413347882,-1.1645947091511235,-1.1239508875440023,-0.009584545299064776,1.3133781300293967,1.5594290623854805,-1.1866756937567233,1.152471362151692,-1.288875815622832,1
True,1,2,2,-0.20453506557423673,1.1995927877996213,1.3509903127612812,0.2922580334414781,0.8107997639071871,1.7871160313444159,1.258269210945463,0.47620894913892603,0.14904637842549992,-1.3264216964931888,1.5594290623854805,1.307941823045732,1.152471362151692,1.3509903127612812,3
True,1,2,0,-0.3480684449245782,1.1995927877996213,-1.0559464513536454,0.4660715983771965,-1.1291683575840028,-0.8758317858750322,-1.077441330730383,-0.8758989816144757,0.004917796391980807,1.0804546159244628,1.5594290623854805,-1.0827332972232877,1.152471362151692,-1.0559464513536452,1
True,1,2,2,-0.49160182427491966,1.1995927877996213,0.7298453413767841,0.6602300425297506,0.31016282932881567,1.0999036914168165,0.38468475901051097,0.33031678112113977,0.11281299422950261,-0.7052923255466981,1.5594290623854805,0.7795679740007676,1.152471362151692,0.7298453413767843,3
False,1,2,0,-0.41983513459974897,1.3557875135245567,-1.6382698620266116,0.6235893230792092,-1.6033677139238043,-1.5133011527253815,-1.6085642721650133,-1.298924580995615,-0.018512780249646782,1.6663274240190311,1.6114100311316633,-1.515826616112603,1.2937437253127562,-1.6382698620266116,1
True,1,2,2,-0.061001686223895235,1.3557875135245567,1.5839196770304678,0.1915442445906189,0.9433444961609987,2.12208195465371,1.6663520887272834,0.46722307635268023,0.15084037885971202,-1.5557811877658896,1.6114100311316633,1.507164749734817,1.2937437253127562,1.5839196770304678,3
True,1,2,0,0.5848985208526415,1.4558408598381702,-1.327697376334363,-0.3351173006585155,-1.3640017631825279,-1.1540851715922462,-1.1082013466435854,-1.2072001596475925,0.003883842559695698,1.358076138661324,1.646064010295785,-1.229985025645655,1.383702610285145,-1.327697376334363,1
